sweep_value,run_count,Whale Influence_mean,Whale Influence_median,Whale Influence_std,Whale Influence_se,Whale Influence_ci95_lower,Whale Influence_ci95_upper,Whale Influence_bootstrap_ci95_lower,Whale Influence_bootstrap_ci95_upper,Whale Influence_min,Whale Influence_max,Whale Influence_iqr,Whale Influence_cv,Whale Proposal Rate_mean,Whale Proposal Rate_median,Whale Proposal Rate_std,Whale Proposal Rate_se,Whale Proposal Rate_ci95_lower,Whale Proposal Rate_ci95_upper,Whale Proposal Rate_bootstrap_ci95_lower,Whale Proposal Rate_bootstrap_ci95_upper,Whale Proposal Rate_min,Whale Proposal Rate_max,Whale Proposal Rate_iqr,Whale Proposal Rate_cv,Governance Capture Risk_mean,Governance Capture Risk_median,Governance Capture Risk_std,Governance Capture Risk_se,Governance Capture Risk_ci95_lower,Governance Capture Risk_ci95_upper,Governance Capture Risk_bootstrap_ci95_lower,Governance Capture Risk_bootstrap_ci95_upper,Governance Capture Risk_min,Governance Capture Risk_max,Governance Capture Risk_iqr,Governance Capture Risk_cv,Single Entity Control_mean,Single Entity Control_median,Single Entity Control_std,Single Entity Control_se,Single Entity Control_ci95_lower,Single Entity Control_ci95_upper,Single Entity Control_bootstrap_ci95_lower,Single Entity Control_bootstrap_ci95_upper,Single Entity Control_min,Single Entity Control_max,Single Entity Control_iqr,Single Entity Control_cv,Collusion Threshold_mean,Collusion Threshold_median,Collusion Threshold_std,Collusion Threshold_se,Collusion Threshold_ci95_lower,Collusion Threshold_ci95_upper,Collusion Threshold_bootstrap_ci95_lower,Collusion Threshold_bootstrap_ci95_upper,Collusion Threshold_min,Collusion Threshold_max,Collusion Threshold_iqr,Collusion Threshold_cv,Delegate Concentration_mean,Delegate Concentration_median,Delegate Concentration_std,Delegate Concentration_se,Delegate Concentration_ci95_lower,Delegate Concentration_ci95_upper,Delegate Concentration_bootstrap_ci95_lower,Delegate Concentration_bootstrap_ci95_upper,Delegate Concentration_min,Delegate Concentration_max,Delegate Concentration_iqr,Delegate Concentration_cv,Voter Concentration Gini_mean,Voter Concentration Gini_median,Voter Concentration Gini_std,Voter Concentration Gini_se,Voter Concentration Gini_ci95_lower,Voter Concentration Gini_ci95_upper,Voter Concentration Gini_bootstrap_ci95_lower,Voter Concentration Gini_bootstrap_ci95_upper,Voter Concentration Gini_min,Voter Concentration Gini_max,Voter Concentration Gini_iqr,Voter Concentration Gini_cv,Voting Power Utilization_mean,Voting Power Utilization_median,Voting Power Utilization_std,Voting Power Utilization_se,Voting Power Utilization_ci95_lower,Voting Power Utilization_ci95_upper,Voting Power Utilization_bootstrap_ci95_lower,Voting Power Utilization_bootstrap_ci95_upper,Voting Power Utilization_min,Voting Power Utilization_max,Voting Power Utilization_iqr,Voting Power Utilization_cv,Proposal Pass Rate_mean,Proposal Pass Rate_median,Proposal Pass Rate_std,Proposal Pass Rate_se,Proposal Pass Rate_ci95_lower,Proposal Pass Rate_ci95_upper,Proposal Pass Rate_bootstrap_ci95_lower,Proposal Pass Rate_bootstrap_ci95_upper,Proposal Pass Rate_min,Proposal Pass Rate_max,Proposal Pass Rate_iqr,Proposal Pass Rate_cv,Quorum Reach Rate_mean,Quorum Reach Rate_median,Quorum Reach Rate_std,Quorum Reach Rate_se,Quorum Reach Rate_ci95_lower,Quorum Reach Rate_ci95_upper,Quorum Reach Rate_bootstrap_ci95_lower,Quorum Reach Rate_bootstrap_ci95_upper,Quorum Reach Rate_min,Quorum Reach Rate_max,Quorum Reach Rate_iqr,Quorum Reach Rate_cv,Avg Time to Decision_mean,Avg Time to Decision_median,Avg Time to Decision_std,Avg Time to Decision_se,Avg Time to Decision_ci95_lower,Avg Time to Decision_ci95_upper,Avg Time to Decision_bootstrap_ci95_lower,Avg Time to Decision_bootstrap_ci95_upper,Avg Time to Decision_min,Avg Time to Decision_max,Avg Time to Decision_iqr,Avg Time to Decision_cv
vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,30,0.462551,0.496190,0.064762,0.011824,0.438369,0.486734,0,0,0.317919,0.547335,0.109165,0.140011,0.796255,0.809582,0.106926,0.019522,0.756328,0.836182,0.743846,0.831258,0.400000,0.965517,0.102797,0.134286,0.471013,0.503554,0.068746,0.012551,0.445343,0.496683,0,0,0.340428,0.556177,0.131082,0.145952,0.017107,0.016248,0.002337,0.000427,0.016235,0.017980,0.016961,0.018788,0.014119,0.024050,0.003126,0.136635,0.351948,0.350649,0.014385,0.002626,0.346577,0.357320,0,0,0.332468,0.384416,0.017532,0.040873,0.465197,0.500117,0.068896,0.012579,0.439471,0.490923,0,0,0.325494,0.556788,0.133188,0.148100,0.356102,0.356348,0.011918,0.002176,0.351652,0.360552,0,0,0.327426,0.374753,0.015471,0.033468,0.207466,0.207890,0.014362,0.002622,0.202103,0.212829,0,0,0.181685,0.229112,0.018461,0.069225,0.933277,0.938447,0.038746,0.007074,0.918809,0.947745,0.917329,0.943570,0.823529,0.985915,0.045673,0.041516,0.999593,1,0.002227,0.000407,0.998762,1.000425,0.997967,1,0.987805,1,0,0.002227,936.221553,927.588492,63.500655,11.593580,912.510019,959.933088,0,0,756,1074,75.464823,0.067827
vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,30,0.442206,0.445108,0.068247,0.012460,0.416723,0.467690,0,0,0.301635,0.545559,0.097899,0.154332,0.756110,0.825614,0.178648,0.032617,0.689402,0.822819,0.683342,0.813772,0.257143,0.932432,0.094997,0.236272,0.450756,0.457440,0.070554,0.012881,0.424410,0.477101,0,0,0.306913,0.566602,0.102455,0.156524,0.016485,0.016181,0.002001,0.000365,0.015738,0.017232,0,0,0.013333,0.020120,0.002666,0.121368,0.352468,0.353247,0.014664,0.002677,0.346992,0.357943,0,0,0.327273,0.376623,0.020779,0.041603,0.446299,0.456255,0.070787,0.012924,0.419866,0.472731,0,0,0.287301,0.551876,0.092611,0.158610,0.360546,0.358667,0.020293,0.003705,0.352969,0.368124,0,0,0.323362,0.411018,0.014787,0.056283,0.203446,0.204755,0.016307,0.002977,0.197357,0.209535,0,0,0.172551,0.230054,0.019377,0.080154,0.952131,0.956741,0.034052,0.006217,0.939416,0.964847,0,0,0.864865,1,0.054982,0.035764,0.998015,1,0.005243,0.000957,0.996057,0.999973,0.996010,0.999603,0.980769,1,0,0.005254,918.053986,909.115613,79.311633,14.480257,888.438535,947.669436,0,0,775.162162,1080.907692,102.815535,0.086391
vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,30,0.259373,0.256998,0.009932,0.001813,0.255664,0.263082,0,0,0.242132,0.278326,0.013296,0.038292,0.783956,0.863648,0.163805,0.029907,0.722790,0.845122,0.740678,0.843785,0.285714,0.955224,0.154762,0.208947,0.272217,0.272344,0.016616,0.003034,0.266012,0.278422,0,0,0.234259,0.303982,0.022656,0.061041,0.016418,0.016224,0.002005,0.000366,0.015669,0.017167,0.015831,0.016981,0.013286,0.023023,0.001692,0.122146,0.356797,0.357143,0.014429,0.002634,0.351409,0.362185,0,0,0.329870,0.379221,0.022727,0.040441,0.273580,0.275711,0.016336,0.002983,0.267481,0.279680,0,0,0.237760,0.307507,0.018607,0.059711,0.348209,0.343433,0.019030,0.003474,0.341103,0.355315,0.342834,0.354368,0.317470,0.405047,0.020549,0.054651,0.169221,0.169545,0.007582,0.001384,0.166390,0.172052,0,0,0.154108,0.182555,0.010603,0.044804,0.983548,0.985294,0.015805,0.002886,0.977646,0.989449,0,0,0.952381,1,0.029055,0.016069,0.999625,1,0.002051,0.000375,0.998859,1.000391,0.999251,1,0.988764,1,0,0.002052,932.737259,923.228571,67.990214,12.413258,907.349296,958.125222,0,0,797.791045,1090.133333,60.489174,0.072893
vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,30,0.260065,0.260758,0.012252,0.002237,0.255490,0.264640,0,0,0.223913,0.283293,0.010978,0.047110,0.773130,0.814275,0.172772,0.031544,0.708616,0.837644,0.683099,0.825744,0.137255,0.915254,0.149931,0.223471,0.274891,0.278225,0.015588,0.002846,0.269070,0.280711,0,0,0.238374,0.298980,0.009135,0.056706,0.016561,0.016031,0.002119,0.000387,0.015769,0.017352,0.015802,0.017386,0.013412,0.023358,0.002896,0.127930,0.355584,0.353247,0.013597,0.002482,0.350507,0.360662,0,0,0.327273,0.379221,0.018182,0.038238,0.275706,0.278245,0.014278,0.002607,0.270374,0.281038,0.269682,0.279924,0.235923,0.303863,0.010832,0.051788,0.357692,0.359382,0.020389,0.003723,0.350079,0.365305,0.350685,0.368016,0.325579,0.433524,0.016746,0.057002,0.168222,0.168059,0.007727,0.001411,0.165337,0.171108,0,0,0.152345,0.181573,0.011369,0.045933,0.982134,0.984251,0.015545,0.002838,0.976330,0.987939,0,0,0.947368,1,0.030900,0.015828,0.999087,1,0.003476,0.000635,0.997788,1.000385,0.997297,1,0.986111,1,0,0.003480,938.468979,936.018145,66.323846,12.109022,913.703248,963.234710,0,0,829.907692,1099.766667,75.772451,0.070672
vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,30,0.255838,0.255287,0.011362,0.002074,0.251595,0.260080,0,0,0.233308,0.281891,0.013492,0.044411,0.752138,0.806130,0.152082,0.027766,0.695350,0.808926,0.702774,0.810628,0.365854,0.904762,0.184020,0.202199,0.269804,0.271089,0.013451,0.002456,0.264781,0.274827,0,0,0.237721,0.294735,0.018574,0.049856,0.016245,0.016009,0.001654,0.000302,0.015627,0.016862,0,0,0.012773,0.020038,0.002198,0.101793,0.358268,0.358442,0.012009,0.002192,0.353784,0.362752,0,0,0.335065,0.387013,0.016883,0.033518,0.271237,0.273064,0.013578,0.002479,0.266167,0.276307,0,0,0.240181,0.291462,0.018028,0.050061,0.345529,0.341854,0.019845,0.003623,0.338118,0.352939,0,0,0.314502,0.386699,0.028871,0.057434,0.167759,0.166649,0.008371,0.001528,0.164633,0.170885,0,0,0.143356,0.182680,0.010903,0.049901,0.981646,0.983713,0.020122,0.003674,0.974132,0.989160,0.971087,0.986543,0.916667,1,0.028496,0.020498,0.997566,1,0.006663,0.001217,0.995078,1.000054,0.993211,0.999018,0.971831,1,0,0.006679,929.480112,929.379496,72.078878,13.159742,902.565417,956.394807,0,0,785.896552,1059.403226,92.122885,0.077548
vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,30,0.366758,0.382422,0.040694,0.007430,0.351563,0.381954,0.344455,0.376723,0.268887,0.412616,0.044747,0.110957,0.718224,0.803476,0.181963,0.033222,0.650278,0.786171,0.626209,0.770053,0.246575,0.902778,0.238611,0.253352,0.376000,0.399610,0.046578,0.008504,0.358608,0.393392,0,0,0.280540,0.421267,0.070284,0.123877,0.016845,0.016367,0.002015,0.000368,0.016093,0.017598,0.016476,0.018119,0.013956,0.022580,0.001883,0.119612,0.360519,0.358442,0.015974,0.002916,0.354555,0.366484,0,0,0.332468,0.392208,0.025325,0.044307,0.375191,0.392930,0.046317,0.008456,0.357896,0.392486,0,0,0.282772,0.428220,0.064492,0.123449,0.356775,0.357117,0.022472,0.004103,0.348384,0.365167,0,0,0.319119,0.407940,0.021096,0.062988,0.189001,0.189741,0.008847,0.001615,0.185697,0.192304,0,0,0.168832,0.202323,0.014551,0.046811,0.964945,0.970143,0.022517,0.004111,0.956537,0.973354,0,0,0.916667,1,0.035278,0.023335,0.999487,1,0.002809,0.000513,0.998438,1.000536,0.998974,1,0.984615,1,0,0.002810,930.202919,935.439723,83.554811,15.254952,899.003039,961.402798,0,0,790.013158,1122.312500,111.836578,0.089824
vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,30,0.376588,0.385498,0.032545,0.005942,0.364435,0.388740,0.371579,0.391629,0.288628,0.412207,0.030598,0.086421,0.747734,0.813300,0.191282,0.034923,0.676308,0.819160,0.680594,0.812059,0.222222,0.953846,0.174706,0.255816,0.386035,0.399730,0.035128,0.006414,0.372918,0.399152,0.380148,0.401139,0.297536,0.431076,0.041930,0.090997,0.016474,0.016087,0.001989,0.000363,0.015731,0.017217,0.015500,0.016561,0.013244,0.022000,0.002359,0.120756,0.357576,0.358442,0.014965,0.002732,0.351988,0.363164,0,0,0.327273,0.381818,0.022727,0.041851,0.384297,0.398845,0.037863,0.006913,0.370159,0.398435,0.377508,0.400924,0.286861,0.421168,0.044587,0.098525,0.355082,0.351396,0.017014,0.003106,0.348729,0.361435,0.349004,0.359530,0.331550,0.404826,0.019720,0.047915,0.190903,0.190722,0.009174,0.001675,0.187477,0.194329,0,0,0.165388,0.208469,0.011124,0.048055,0.956326,0.958023,0.025525,0.004660,0.946795,0.965857,0,0,0.898551,1,0.037280,0.026690,0.998990,1,0.003844,0.000702,0.997555,1.000425,0.997475,1,0.984848,1,0,0.003848,921.739545,944.757683,69.437249,12.677449,895.811250,947.667840,0,0,802.757576,1048.463768,113.414504,0.075333
vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,30,0.374353,0.393066,0.041187,0.007520,0.358974,0.389733,0.358197,0.388966,0.269899,0.418469,0.053073,0.110023,0.742720,0.806711,0.179279,0.032732,0.675776,0.809665,0.651272,0.795656,0.246377,0.934211,0.092283,0.241382,0.384532,0.405956,0.050038,0.009136,0.365847,0.403216,0.362791,0.401894,0.269739,0.442694,0.068701,0.130127,0.016359,0.015870,0.002442,0.000446,0.015447,0.017271,0.015471,0.017365,0.012134,0.022642,0.002096,0.149246,0.354892,0.355844,0.017087,0.003120,0.348512,0.361272,0,0,0.319481,0.381818,0.026623,0.048146,0.384445,0.404550,0.048877,0.008924,0.366194,0.402696,0.364146,0.399187,0.269622,0.436582,0.061994,0.127138,0.348300,0.347291,0.018022,0.003290,0.341571,0.355030,0,0,0.321112,0.400506,0.023863,0.051743,0.190003,0.191372,0.007818,0.001427,0.187083,0.192922,0,0,0.176315,0.205199,0.008351,0.041148,0.960954,0.958301,0.020471,0.003737,0.953310,0.968598,0,0,0.916667,1,0.030730,0.021303,0.999019,1,0.003736,0.000682,0.997624,1.000414,0.998066,1,0.984848,1,0,0.003740,911.860666,904.655379,64.829430,11.836180,887.652959,936.068373,0,0,760.591549,1055.149254,97.456965,0.071096
vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,30,0.434266,0.459965,0.068923,0.012584,0.408530,0.460003,0,0,0.302022,0.525136,0.124587,0.158711,0.719821,0.780767,0.183402,0.033484,0.651337,0.788304,0.648232,0.787315,0.245902,0.924242,0.195778,0.254789,0.446455,0.470271,0.071370,0.013030,0.419805,0.473105,0,0,0.323925,0.557030,0.129695,0.159859,0.017377,0.016543,0.002734,0.000499,0.016356,0.018398,0,0,0.013895,0.023718,0.003493,0.157334,0.358788,0.363636,0.016022,0.002925,0.352805,0.364771,0,0,0.327273,0.384416,0.023377,0.044656,0.437631,0.467000,0.071225,0.013004,0.411036,0.464227,0,0,0.304244,0.539435,0.129030,0.162751,0.355093,0.353056,0.015865,0.002897,0.349169,0.361017,0.350865,0.362576,0.331750,0.403322,0.019366,0.044679,0.206147,0.207188,0.016245,0.002966,0.200081,0.212213,0,0,0.174732,0.242184,0.020034,0.078805,0.939217,0.942857,0.037965,0.006931,0.925041,0.953394,0,0,0.851852,1,0.049658,0.040422,1,1,0,0,1,1,0,0,1,1,0,0,921.826609,914.221710,70.131365,12.804177,895.639127,948.014091,0,0,705.180000,1045.606061,99.645240,0.076079
vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,30,0.441765,0.457445,0.081847,0.014943,0.411203,0.472327,0,0,0.268409,0.546858,0.116738,0.185273,0.715400,0.818333,0.228195,0.041662,0.630191,0.800610,0.619414,0.794496,0.181818,0.890411,0.146601,0.318975,0.450668,0.464500,0.084162,0.015366,0.419241,0.482094,0,0,0.288955,0.558193,0.127504,0.186749,0.016592,0.016133,0.001975,0.000361,0.015854,0.017330,0.016106,0.017406,0.013706,0.022211,0.001658,0.119049,0.359048,0.358442,0.015445,0.002820,0.353280,0.364815,0,0,0.327273,0.381818,0.025974,0.043016,0.446613,0.468840,0.082234,0.015014,0.415907,0.477320,0,0,0.277226,0.544019,0.123955,0.184127,0.363406,0.362053,0.019306,0.003525,0.356197,0.370615,0,0,0.331941,0.403425,0.030027,0.053124,0.204264,0.206113,0.015746,0.002875,0.198385,0.210144,0,0,0.166432,0.228682,0.023931,0.077087,0.939924,0.948714,0.043949,0.008024,0.923513,0.956335,0,0,0.836735,1,0.051881,0.046758,0.999093,1,0.003452,0.000630,0.997804,1.000382,0.997279,1,0.986301,1,0,0.003455,920.493779,919.493333,73.614530,13.440113,893.005662,947.981897,0,0,751.842105,1062.040816,104.692313,0.079973
vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,30,0.437221,0.436725,0.062067,0.011332,0.414044,0.460397,0,0,0.298666,0.530172,0.083709,0.141958,0.739924,0.805646,0.153962,0.028109,0.682434,0.797414,0.670751,0.780219,0.384615,0.882353,0.207867,0.208078,0.442873,0.438398,0.068613,0.012527,0.417252,0.468493,0,0,0.308965,0.553926,0.089746,0.154927,0.016757,0.016566,0.002553,0.000466,0.015804,0.017711,0.016465,0.018416,0.013585,0.024476,0.003314,0.152345,0.356797,0.358442,0.011114,0.002029,0.352646,0.360947,0,0,0.332468,0.379221,0.014935,0.031150,0.439246,0.438937,0.066998,0.012232,0.414228,0.464263,0,0,0.301629,0.541972,0.091418,0.152531,0.360326,0.359864,0.022036,0.004023,0.352098,0.368554,0,0,0.322468,0.412647,0.025481,0.061156,0.203075,0.207313,0.017572,0.003208,0.196513,0.209636,0,0,0.155946,0.230052,0.028544,0.086531,0.940730,0.948017,0.036773,0.006714,0.926999,0.954462,0,0,0.850746,0.988506,0.041113,0.039090,1,1,0,0,1,1,0,0,1,1,0,0,918.737185,907.599953,82.507669,15.063771,887.928315,949.546055,0,0,755.888889,1132.550000,99.787108,0.089806
vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,30,0.257149,0.258483,0.015996,0.002920,0.251175,0.263122,0,0,0.216219,0.282458,0.019884,0.062206,0.730695,0.805763,0.193520,0.035332,0.658433,0.802956,0.687045,0.817058,0.237288,0.948276,0.170697,0.264844,0.268882,0.273515,0.020172,0.003683,0.261350,0.276414,0,0,0.216517,0.298060,0.019056,0.075020,0.016893,0.016508,0.002296,0.000419,0.016035,0.017750,0,0,0.013394,0.022098,0.003732,0.135915,0.358095,0.358442,0.015430,0.002817,0.352333,0.363857,0,0,0.327273,0.381818,0.020130,0.043090,0.270507,0.274948,0.020070,0.003664,0.263013,0.278001,0,0,0.220686,0.299125,0.022029,0.074196,0.347756,0.344049,0.017792,0.003248,0.341112,0.354399,0,0,0.320023,0.384572,0.027540,0.051161,0.170192,0.170449,0.006025,0.001100,0.167942,0.172441,0,0,0.158641,0.182320,0.008074,0.035402,0.980246,0.982895,0.017211,0.003142,0.973819,0.986673,0,0,0.932432,1,0.026761,0.017558,0.997466,1,0.006949,0.001269,0.994871,1.000061,0.995844,1,0.971014,1,0,0.006967,907.099385,910.260045,48.591052,8.871472,888.955188,925.243582,0,0,814.015385,1004.824561,64.218398,0.053568
vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,30,0.254273,0.256895,0.011505,0.002100,0.249977,0.258569,0,0,0.226328,0.271920,0.016066,0.045245,0.773898,0.807341,0.151987,0.027749,0.717145,0.830651,0.722668,0.823202,0.346154,0.938462,0.094527,0.196391,0.268567,0.270025,0.012455,0.002274,0.263916,0.273217,0,0,0.230297,0.288610,0.018087,0.046375,0.016896,0.016402,0.002605,0.000476,0.015924,0.017869,0.015998,0.018237,0.013629,0.024767,0.001976,0.154195,0.351515,0.351948,0.014459,0.002640,0.346116,0.356914,0,0,0.324675,0.389610,0.018182,0.041133,0.273175,0.276215,0.013857,0.002530,0.268001,0.278350,0.268351,0.277903,0.232049,0.290090,0.010074,0.050726,0.349585,0.347660,0.019090,0.003485,0.342457,0.356714,0.344218,0.357896,0.321487,0.416453,0.022368,0.054608,0.166683,0.165509,0.009600,0.001753,0.163099,0.170268,0,0,0.144548,0.186498,0.015528,0.057597,0.985009,0.985913,0.016169,0.002952,0.978972,0.991047,0,0,0.950000,1,0.028008,0.016415,0.998442,1,0.004810,0.000878,0.996645,1.000238,0.995790,0.999583,0.982143,1,0,0.004818,938.597173,941.296127,53.929578,9.846149,918.459538,958.734809,0,0,830.352273,1024.480769,65.570763,0.057458
vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,30,0.256331,0.258566,0.016476,0.003008,0.250179,0.262483,0.250819,0.261567,0.212363,0.282239,0.013357,0.064275,0.751267,0.810422,0.170044,0.031046,0.687771,0.814762,0.701267,0.810996,0.250000,0.934426,0.126698,0.226343,0.271887,0.273598,0.015345,0.002802,0.266157,0.277617,0.266900,0.277532,0.221379,0.294113,0.013361,0.056438,0.016249,0.015704,0.001911,0.000349,0.015535,0.016962,0.015366,0.016627,0.013837,0.021922,0.001780,0.117631,0.348831,0.348052,0.015735,0.002873,0.342956,0.354707,0,0,0.319481,0.381818,0.018831,0.045108,0.271764,0.274105,0.019093,0.003486,0.264634,0.278894,0.265247,0.278601,0.211523,0.303575,0.012881,0.070257,0.346681,0.345210,0.020000,0.003652,0.339213,0.354149,0,0,0.313934,0.384228,0.022725,0.057690,0.165656,0.164485,0.006058,0.001106,0.163394,0.167918,0,0,0.157252,0.179939,0.008845,0.036568,0.977580,0.983183,0.020018,0.003655,0.970105,0.985055,0,0,0.921875,1,0.030593,0.020477,0.998550,1,0.004435,0.000810,0.996894,1.000207,0.997622,1,0.984375,1,0,0.004442,913.868771,919.281124,67.304535,12.288071,888.736845,939.000697,0,0,737.742857,1058.323077,66.616496,0.073648
vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,30,0.377252,0.389181,0.032836,0.005995,0.364991,0.389513,0.359978,0.385950,0.304555,0.411238,0.045343,0.087040,0.737128,0.809643,0.188240,0.034368,0.666838,0.807417,0.645066,0.790531,0.236111,0.932432,0.140670,0.255369,0.384894,0.400169,0.042538,0.007766,0.369010,0.400778,0,0,0.281449,0.445972,0.060032,0.110519,0.017109,0.016463,0.002217,0.000405,0.016282,0.017937,0.016515,0.018197,0.014351,0.023316,0.002948,0.129566,0.355671,0.358442,0.016227,0.002963,0.349612,0.361730,0,0,0.329870,0.387013,0.019481,0.045624,0.385469,0.399881,0.042655,0.007788,0.369541,0.401397,0,0,0.288447,0.440700,0.058090,0.110658,0.353160,0.351667,0.015163,0.002768,0.347498,0.358822,0,0,0.323285,0.386003,0.019485,0.042935,0.191480,0.193163,0.008335,0.001522,0.188367,0.194592,0,0,0.169756,0.205747,0.009480,0.043532,0.959491,0.959265,0.026479,0.004834,0.949603,0.969378,0,0,0.900000,1,0.031473,0.027597,0.999087,1,0.003476,0.000635,0.997788,1.000385,0.997235,1,0.986111,1,0,0.003480,914.927157,926.335737,55.577078,10.146940,894.174335,935.679979,0,0,788.147059,1003.800000,77.549269,0.060745
vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,30,0.379363,0.394893,0.039144,0.007147,0.364746,0.393979,0.363631,0.389808,0.263801,0.421963,0.014014,0.103182,0.735717,0.820168,0.208726,0.038108,0.657777,0.813656,0.686294,0.823930,0.177419,0.971014,0.119437,0.283704,0.387910,0.405141,0.043118,0.007872,0.371809,0.404010,0.372728,0.401608,0.274150,0.437821,0.021124,0.111156,0.016364,0.015751,0.002846,0.000520,0.015302,0.017427,0.015337,0.017220,0.012205,0.024141,0.003593,0.173901,0.354459,0.354545,0.016953,0.003095,0.348128,0.360789,0,0,0.309091,0.384416,0.017532,0.047829,0.387748,0.404524,0.044100,0.008052,0.371281,0.404215,0.371932,0.401036,0.263000,0.435167,0.015962,0.113733,0.358841,0.361660,0.021528,0.003930,0.350802,0.366879,0,0,0.313839,0.413196,0.028097,0.059993,0.191669,0.192943,0.008865,0.001618,0.188359,0.194979,0,0,0.171630,0.204754,0.012143,0.046251,0.959668,0.957342,0.018918,0.003454,0.952604,0.966732,0,0,0.927536,1,0.025718,0.019713,0.998966,1,0.003934,0.000718,0.997497,1.000435,0.997436,1,0.984375,1,0,0.003938,920.287819,930.375926,74.217184,13.550142,892.574667,948.000971,0,0,763.104478,1076.365385,93.079662,0.080646
vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,30,0.369268,0.388604,0.044826,0.008184,0.352529,0.386006,0.351674,0.384488,0.244762,0.415185,0.040950,0.121390,0.734869,0.787037,0.187689,0.034267,0.664785,0.804954,0.653335,0.797836,0.140351,0.948718,0.232716,0.255405,0.376969,0.399559,0.051191,0.009346,0.357854,0.396084,0.356035,0.393469,0.261710,0.428898,0.067995,0.135796,0.016914,0.015852,0.003647,0.000666,0.015552,0.018276,0.016516,0.019450,0.013652,0.030069,0.001834,0.215637,0.359307,0.357143,0.014965,0.002732,0.353719,0.364895,0,0,0.335065,0.389610,0.017532,0.041650,0.375319,0.397476,0.048500,0.008855,0.357208,0.393429,0.357718,0.391657,0.255104,0.428394,0.066272,0.129224,0.353550,0.352921,0.017907,0.003269,0.346863,0.360236,0,0,0.326328,0.397194,0.020243,0.050650,0.188657,0.190018,0.008881,0.001621,0.185340,0.191973,0.184521,0.190541,0.160868,0.203469,0.008850,0.047076,0.956543,0.960783,0.030251,0.005523,0.945247,0.967839,0,0,0.870130,1,0.042114,0.031625,0.998102,1,0.004943,0.000902,0.996256,0.999947,0.995232,0.999517,0.984127,1,0,0.004952,926.444076,918.574155,44.704947,8.161969,909.750974,943.137177,0,0,834.846154,1035.144928,39.095250,0.048254
