run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Quorum Reach Rate,Avg Time to Decision,Proposal Abandonment Rate,Proposal Rejection Rate,Governance Overhead,Average Turnout,Avg Margin of Victory,Proposal Rate,Total Proposals
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-010,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,514,3362,0.5514018691588785,0.9815668202764977,1025.6495327102805,0.013824884792626729,0.4485981308411215,42.83177570093458,0.14015562630213707,0.3358658375535333,10.85,217
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-011,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,515,3450,0.5609756097560976,0.9854368932038835,1127.7121951219513,0.0048543689320388345,0.43902439024390244,44.453658536585365,0.14407975725369002,0.3261272594195586,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-013,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,517,2797,0.5234899328859061,0.9933333333333333,1018.2348993288591,0.006666666666666667,0.47651006711409394,44.41610738255034,0.14568245053167286,0.28130249307543703,7.5,150
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-016,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,520,3278,0.5561224489795918,0.9797979797979798,1038.6734693877552,0.010101010101010102,0.44387755102040816,43.63265306122449,0.14177530349547102,0.2845397826268185,9.9,198
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-014,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,518,3371,0.5123152709359606,0.9950980392156863,959.0295566502463,0.004901960784313725,0.4876847290640394,43.26600985221675,0.14496218432441688,0.29066398208352157,10.2,204
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-015,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,519,3293,0.5052083333333334,0.9897959183673469,1069.78125,0.02040816326530612,0.4947916666666667,45.614583333333336,0.149153513359448,0.31626798520209715,9.8,196
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-017,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,521,3347,0.5781990521327014,0.9812206572769953,1027.7867298578199,0.009389671361502348,0.4218009478672986,44.677725118483416,0.14786210130288657,0.30811552142549575,10.65,213
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-018,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,522,3352,0.5323383084577115,0.9801980198019802,1003.7611940298508,0.0049504950495049506,0.46766169154228854,41.4228855721393,0.13733913730291628,0.31657854528927554,10.100000000000001,202
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-019,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,523,3382,0.5943396226415094,0.9764150943396226,1022.6084905660377,0,0.4056603773584906,43.10849056603774,0.14079296913644537,0.31288066261259,10.6,212
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-020,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,524,3388,0.5373134328358209,0.9804878048780488,1051.129353233831,0.01951219512195122,0.4626865671641791,42.875621890547265,0.14445627745162898,0.3246045138195981,10.25,205
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-021,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,525,3237,0.5706806282722513,1,938.0942408376964,0.025510204081632654,0.4293193717277487,43.795811518324605,0.13902959726234193,0.31219761117535866,9.8,196
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-022,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,526,3485,0.5067264573991032,0.9777777777777777,1046.6008968609865,0.008888888888888889,0.49327354260089684,43.32286995515695,0.1378187365734446,0.3246563523395467,11.25,225
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-023,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,527,3266,0.5463917525773195,0.9797979797979798,985.8917525773196,0.020202020202020204,0.4536082474226804,44.149484536082475,0.1525491018487078,0.3008763437822673,9.9,198
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-024,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,528,3227,0.4948453608247423,0.9949238578680203,1039.8969072164948,0.015228426395939087,0.5051546391752577,45.27319587628866,0.14836150840901532,0.3032656602450026,9.85,197
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-025,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,529,3444,0.4751131221719457,0.9823788546255506,1092.7963800904977,0.02643171806167401,0.5248868778280543,44.13574660633484,0.1402672727240306,0.3376896283861791,11.35,227
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-026,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,530,3202,0.4915254237288136,0.9888268156424581,1005.6553672316384,0.0111731843575419,0.5084745762711864,43.54237288135593,0.14387346573348378,0.2937038421798123,8.95,179
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-028,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,532,3266,0.5482233502538071,0.9804878048780488,956.263959390863,0.03902439024390244,0.4517766497461929,45.898477157360404,0.14397169266913834,0.30519650460844017,10.25,205
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-027,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,531,3298,0.532967032967033,0.9946236559139785,1088.1923076923076,0.021505376344086023,0.46703296703296704,45.434065934065934,0.1465567131527136,0.2931739385796929,9.3,186
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-029,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,533,3391,0.5128205128205128,0.9754901960784313,1029.6,0.04411764705882353,0.48717948717948717,44.04102564102564,0.12751195187373543,0.3160232365390176,10.2,204
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0-run-030,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=0,534,3351,0.5621890547263682,0.9901960784313726,1064.4776119402984,0.014705882352941176,0.43781094527363185,44.582089552238806,0.14839215218840937,0.2904428633902305,10.2,204
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-001,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,535,3352,0.5102040816326531,0.99,990.3724489795918,0.02,0.4897959183673469,43.27040816326531,0.14373298297011156,0.30304974965580267,10,200
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-002,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,536,3429,0.5754716981132075,0.9813953488372092,957.4905660377359,0.013953488372093023,0.42452830188679247,42.22641509433962,0.1327060102756656,0.30562892220063337,10.75,215
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-003,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,537,3254,0.507537688442211,0.9757281553398058,971.9246231155779,0.03398058252427184,0.49246231155778897,42.74874371859296,0.12953180388415417,0.3143712478651319,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-005,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,539,3038,0.4624277456647399,0.9829545454545454,1003.0693641618498,0.017045454545454544,0.5375722543352601,44.30635838150289,0.14440875425102556,0.26260397713846084,8.799999999999999,176
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-004,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,538,3309,0.5567010309278351,0.9898477157360406,981.2216494845361,0.015228426395939087,0.44329896907216493,43.81443298969072,0.14679847305328309,0.3197368242956954,9.85,197
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-006,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,540,3302,0.5959595959595959,0.9805825242718447,1040.6060606060605,0.038834951456310676,0.40404040404040403,45.717171717171716,0.15367278421661398,0.30913996245556896,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-007,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,541,3455,0.5528846153846154,0.981042654028436,1012.4326923076923,0.014218009478672985,0.44711538461538464,43.99519230769231,0.14049998173238093,0.29925101375070384,10.549999999999999,211
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-010,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,544,3420,0.5245901639344263,0.9790575916230366,1090.4590163934427,0.041884816753926704,0.47540983606557374,44.13661202185792,0.14447405600937144,0.31083897041081027,9.55,191
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-008,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,542,3541,0.5566502463054187,0.975609756097561,1019.5221674876848,0.00975609756097561,0.4433497536945813,42.73891625615764,0.13798314574240542,0.3439959118699182,10.25,205
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-009,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,543,3481,0.5606060606060606,0.9852216748768473,1006.530303030303,0.024630541871921183,0.4393939393939394,44.44444444444444,0.13961965435755447,0.3097440665371621,10.15,203
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-011,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,545,3488,0.5685279187817259,0.9852216748768473,1055.9746192893401,0.029556650246305417,0.43147208121827413,45.4263959390863,0.14483559193433346,0.32226415598294417,10.15,203
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-012,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,546,3580,0.5124378109452736,0.9758454106280193,1034.9402985074628,0.028985507246376812,0.48756218905472637,43.049751243781095,0.13870739439595808,0.3076053594151311,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-013,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,547,3835,0.5381165919282511,0.9868995633187773,1036.5381165919282,0.026200873362445413,0.4618834080717489,43.82511210762332,0.14550034255229508,0.31644063894440494,11.450000000000001,229
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-014,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,548,3780,0.4975845410628019,0.9767441860465116,1048.3236714975844,0.037209302325581395,0.5024154589371981,43.40096618357488,0.14514805706899395,0.30110264977511864,10.75,215
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-015,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,549,3812,0.5283018867924528,0.9953488372093023,1006.2075471698113,0.013953488372093023,0.4716981132075472,43.14150943396226,0.13262194175203448,0.3017782816796955,10.75,215
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-016,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,550,3558,0.5649717514124294,0.9888888888888889,1049.734463276836,0.016666666666666666,0.4350282485875706,42.96610169491525,0.13769462651469774,0.2921276168683055,9,180
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-018,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,552,3779,0.5124378109452736,1,985.502487562189,0.009852216748768473,0.48756218905472637,44.71641791044776,0.14770832112976,0.28493303744999665,10.15,203
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-017,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,551,3856,0.5170731707317073,1,1061.4048780487806,0.0330188679245283,0.48292682926829267,45.009756097560974,0.13737863720931995,0.27415381363342844,10.6,212
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-019,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,553,3632,0.5714285714285714,0.966183574879227,1056.3793103448277,0.01932367149758454,0.42857142857142855,41.54187192118226,0.1410511333297804,0.3264414860497245,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-020,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,554,3506,0.48325358851674644,0.971830985915493,976.5071770334928,0.018779342723004695,0.5167464114832536,42.36363636363637,0.13949204804530743,0.3003922964545794,10.65,213
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-022,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,556,3570,0.5288461538461539,0.9906103286384976,1055.798076923077,0.023474178403755867,0.47115384615384615,43.93269230769231,0.14038271508253297,0.28352057417202736,10.65,213
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-021,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,555,3571,0.4716981132075472,0.9817351598173516,1016.188679245283,0.0319634703196347,0.5283018867924528,43.59905660377358,0.1264650704305304,0.31909814708183226,10.95,219
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-023,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,557,3634,0.5221674876847291,0.9855072463768116,1006.8916256157636,0.01932367149758454,0.47783251231527096,43.40394088669951,0.1400515826999521,0.32261817754351096,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-024,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,558,3503,0.5198237885462555,0.9957081545064378,1125.3568281938326,0.02575107296137339,0.4801762114537445,42.99559471365639,0.13654327457630883,0.31260070932290235,11.65,233
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-025,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,559,3448,0.531578947368421,0.9896907216494846,1005.8,0.020618556701030927,0.46842105263157896,43.17894736842105,0.13599775213078882,0.29783713537049933,9.700000000000001,194
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-026,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,560,3463,0.5198019801980198,0.9855072463768116,956.8762376237623,0.024154589371980676,0.4801980198019802,44.95544554455446,0.14071922605568826,0.31206685739192686,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-027,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,561,3149,0.5343915343915344,0.9698492462311558,981.0529100529101,0.05025125628140704,0.4656084656084656,44.41798941798942,0.14266108576953487,0.29480996899653533,9.950000000000001,199
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-028,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,562,3336,0.5291479820627802,0.9824561403508771,1059.6188340807175,0.021929824561403508,0.47085201793721976,43.74887892376682,0.12985924444040467,0.3211793752409712,11.4,228
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-029,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,563,3270,0.5434782608695652,0.979381443298969,1114.4945652173913,0.05154639175257732,0.45652173913043476,44.14673913043478,0.1262331729205648,0.326204933034991,9.700000000000001,194
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6-run-030,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=6,564,3464,0.5801886792452831,0.9905660377358491,1032.6698113207547,0,0.419811320754717,42.490566037735846,0.14157464392424057,0.3209593864865542,10.6,212
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-001,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,565,3274,0.5614035087719298,0.9771428571428571,1081.280701754386,0.022857142857142857,0.43859649122807015,45.099415204678365,0.143031974492476,0.32649464881883167,8.75,175
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-002,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,566,3353,0.5538461538461539,0.96,966.1179487179487,0.025,0.4461538461538462,42.87179487179487,0.13110364376774558,0.34660773568208236,10,200
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-003,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,567,3443,0.525,1,1014.38,0.033816425120772944,0.475,43.79,0.13410419388788233,0.31271735194956013,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-004,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,568,3612,0.5686274509803921,0.9711538461538461,1027.7156862745098,0.019230769230769232,0.43137254901960786,42.431372549019606,0.13912903944696742,0.32176150206183146,10.4,208
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-005,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,569,3514,0.5073170731707317,0.9715639810426541,1027.1317073170733,0.02843601895734597,0.4926829268292683,44.12682926829268,0.1474481437508928,0.29150862640166847,10.549999999999999,211
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-006,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,570,3602,0.5714285714285714,0.9598214285714286,1035.857142857143,0.03125,0.42857142857142855,42.71889400921659,0.13255307770305977,0.310840192499795,11.200000000000001,224
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-007,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,571,3632,0.5592417061611374,0.9631336405529954,981.4170616113744,0.027649769585253458,0.44075829383886256,42.464454976303315,0.1320118090053604,0.32066781230485214,10.85,217
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-008,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,572,3626,0.4788732394366197,0.9681818181818181,993.7464788732394,0.031818181818181815,0.5211267605633803,43.18779342723005,0.136060383654091,0.31954675013040673,11,220
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-009,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,573,3479,0.5161290322580645,1,969.0913978494624,0.03125,0.4838709677419355,44.11827956989247,0.1369846682675712,0.3109177754415795,9.6,192
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-010,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,574,3568,0.518324607329843,0.9845360824742269,1040.455497382199,0.015463917525773196,0.4816753926701571,44.59162303664922,0.13611537768378792,0.2998046987598711,9.700000000000001,194
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-011,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,575,3646,0.4900990099009901,0.9805825242718447,937.1831683168317,0.019417475728155338,0.5099009900990099,43.42079207920792,0.13447025026300732,0.3085187790042718,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-012,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,576,3757,0.5471698113207547,0.986046511627907,951.4245283018868,0.013953488372093023,0.4528301886792453,42.382075471698116,0.13463552420107042,0.30713152774997765,10.75,215
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-013,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,577,3625,0.48847926267281105,0.9909502262443439,1035.4285714285713,0.01809954751131222,0.511520737327189,44.48847926267281,0.1415639070975423,0.270019418581293,11.05,221
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-014,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,578,3550,0.5252525252525253,0.970873786407767,956.3131313131313,0.038834951456310676,0.47474747474747475,44.156565656565654,0.1304611767742215,0.3082499232160324,10.299999999999999,206
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-015,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,579,5196,0.5022421524663677,0.9866666666666667,1011.3363228699552,0.008888888888888889,0.4977578475336323,43.26008968609865,0.14537300206946482,0.30422137624908835,11.25,225
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-016,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,580,5536,0.5326633165829145,0.985,1007.6281407035176,0.005,0.46733668341708545,43.01005025125628,0.13741065869501481,0.3119841312935046,10,200
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-017,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,581,8333,0.5374449339207048,0.9871794871794872,990.2114537444934,0.029914529914529916,0.46255506607929514,43.53303964757709,0.13384495823454884,0.28816851011291555,11.700000000000001,234
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-018,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,582,8783,0.539906103286385,0.9772727272727273,1034.643192488263,0.031818181818181815,0.460093896713615,44.23474178403756,0.140399571169958,0.3073965258013755,11,220
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-019,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,583,9032,0.6074766355140186,0.9861751152073732,942.7757009345794,0.013824884792626729,0.3925233644859813,43.88785046728972,0.145005720280043,0.3484824177721113,10.85,217
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-020,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,584,8996,0.5879396984924623,0.966183574879227,1001.643216080402,0.03864734299516908,0.4120603015075377,42.33165829145729,0.13052669028709377,0.3124007709956371,10.35,207
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-021,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,585,8358,0.5555555555555556,0.9897959183673469,1031.4285714285713,0.03571428571428571,0.4444444444444444,43.714285714285715,0.13427060895028967,0.30216013079030674,9.8,196
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-022,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,586,8414,0.5567010309278351,0.9744897959183674,1007.6855670103092,0.01020408163265306,0.44329896907216493,43.76288659793814,0.14474856774982803,0.29110433146561826,9.8,196
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-023,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,587,8637,0.521505376344086,0.9585492227979274,1053.725806451613,0.03626943005181347,0.478494623655914,43.73118279569893,0.13625276654532825,0.3313496308554025,9.65,193
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-024,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,588,8983,0.5853658536585366,0.9857142857142858,1044.2146341463415,0.023809523809523808,0.4146341463414634,43.33658536585366,0.13854035749038246,0.3283645990230953,10.5,210
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-025,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,589,8080,0.5738636363636364,0.9776536312849162,1010.6988636363636,0.01675977653631285,0.42613636363636365,44.5625,0.1336307397994013,0.30425484448343715,8.95,179
Proposal Pipeline Effects-proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12-run-026,proposal_temp_check_fraction=0_proposal_fast_track_min_steps=12,590,7863,0.4473684210526316,0.9641025641025641,1054.278947368421,0.02564102564102564,0.5526315789473685,44.99473684210526,0.13654581590410012,0.29127415143344326,9.75,195
